rodada;mandante;visitante;gols_man;gols_vis;Posse de bola_man;Posse de bola_vis;Tentativas de gol_man;Tentativas de gol_vis;Finalizações_man;Finalizações_vis;Chutes fora_man;Chutes fora_vis;Chutes bloqueados_man;Chutes bloqueados_vis;Faltas cobradas_man;Faltas cobradas_vis;Escanteios_man;Escanteios_vis;Impedimentos_man;Impedimentos_vis;Laterais cobrados_man;Laterais cobrados_vis;Defesas do goleiro_man;Defesas do goleiro_vis;Faltas_man;Faltas_vis;Total de passes_man;Total de passes_vis;Desarmes_man;Desarmes_vis;Ataques_man;Ataques_vis;Ataques Perigosos_man;Ataques Perigosos_vis;Cartões vermelhos_man;Cartões vermelhos_vis;Cartões amarelos_man;Cartões amarelos_vis
38;Arsenal;Brighton;2;0;54%;46%;16;5;5;1;7;3;4;1;9;12;11;3;2;1;14;5;1;3;10;8;565;489;14;17;100;66;68;37;;;;
38;Aston Villa;Chelsea;2;1;29%;71%;6;23;3;7;3;11;0;5;13;12;2;9;0;2;12;27;6;1;11;12;250;598;14;18;68;133;22;91;0;1;3;4
38;Fulham;Newcastle;0;2;64%;36%;14;10;0;4;7;3;7;3;6;14;5;4;1;0;21;22;2;0;12;6;597;333;18;13;129;58;74;28;;;1;0
38;Leeds;West Bromwich;3;1;64%;36%;17;14;9;5;3;6;5;3;14;16;8;3;3;3;19;15;4;6;12;12;499;268;21;19;107;89;59;36;;;2;1
38;Leicester;Tottenham;2;4;47%;53%;10;11;6;4;2;2;2;5;7;11;8;7;3;1;26;26;0;4;9;8;444;492;28;18;83;115;48;59;;;0;2
38;Liverpool;Crystal Palace;2;0;70%;30%;19;5;5;4;10;1;4;0;9;12;14;1;2;1;21;18;4;3;10;8;588;263;15;24;132;79;84;10;;;2;2
38;Manchester City;Everton;5;0;68%;32%;21;8;11;3;6;2;4;3;11;8;7;5;1;1;15;15;3;6;8;10;725;340;10;12;139;84;40;22;;;2;2
38;Sheffield Utd;Burnley;1;0;43%;57%;12;10;3;3;7;3;2;4;2;13;8;9;2;1;14;25;3;2;11;1;361;482;19;16;102;137;49;73;;;3;1
38;West Ham;Southampton;3;0;37%;63%;14;17;7;5;6;8;1;4;11;10;2;3;5;2;22;21;5;4;5;9;300;534;12;23;102;97;45;38;;;0;3
38;Wolverhampton;Manchester Utd;1;2;57%;43%;14;9;4;4;6;5;4;0;4;14;6;2;1;1;20;17;2;3;14;3;571;440;19;14;136;93;73;34;;;4;1
37;Burnley;Liverpool;0;3;41%;59%;10;20;4;3;3;9;3;8;8;11;6;7;1;1;15;15;0;4;10;7;389;584;14;15;107;105;77;53;;;;
37;West Bromwich;West Ham;1;3;52%;48%;14;21;4;9;5;9;5;3;12;9;6;8;2;1;20;24;6;3;8;11;357;326;10;16;109;87;60;48;;;2;2
37;Crystal Palace;Arsenal;1;3;31%;69%;12;6;6;3;4;1;2;2;9;13;6;7;3;2;20;25;0;5;7;7;258;603;20;8;89;115;48;79;;;2;1
37;Everton;Wolverhampton;1;0;41%;59%;14;9;4;3;4;2;6;4;11;11;7;12;0;0;13;26;3;3;11;11;377;528;21;12;95;126;46;67;;;0;2
37;Newcastle;Sheffield Utd;1;0;50%;50%;16;11;5;1;9;9;2;1;11;9;5;2;2;4;26;20;1;4;7;7;474;461;8;17;85;116;47;59;;;0;2
37;Tottenham;Aston Villa;1;2;61%;39%;10;20;4;4;2;9;4;7;16;16;4;5;2;3;21;18;2;3;14;13;569;367;21;18;97;111;53;40;;;1;1
37;Chelsea;Leicester;2;1;59%;41%;17;7;6;3;5;3;6;1;16;16;6;5;1;0;25;24;2;4;15;16;549;381;19;23;100;103;58;31;;;2;4
37;Brighton;Manchester City;3;2;63%;37%;19;8;6;4;4;2;9;2;13;16;5;3;3;1;18;11;2;3;13;11;607;361;18;15;126;66;70;16;0;1;3;3
37;Manchester Utd;Fulham;1;1;57%;43%;13;8;6;5;5;2;2;1;16;14;6;1;4;1;19;15;4;5;10;15;544;410;13;25;140;62;66;32;;;2;3
37;Southampton;Leeds;0;2;51%;49%;18;15;3;7;11;6;4;2;12;12;4;4;2;1;22;32;5;3;10;12;392;375;23;35;121;69;54;34;;;0;3
36;Everton;Sheffield Utd;0;1;62%;38%;16;10;6;3;5;3;5;4;15;8;11;4;0;3;24;16;2;6;8;12;635;385;21;14;119;101;50;44;;;1;3
36;West Bromwich;Liverpool;1;2;24%;76%;10;26;3;6;6;10;1;10;16;11;9;13;2;2;10;21;4;2;7;14;201;699;16;8;63;129;33;80;;;;
36;Tottenham;Wolverhampton;2;0;62%;38%;24;15;13;3;9;7;2;5;14;11;10;3;2;3;19;11;3;11;8;11;584;360;11;20;107;75;71;43;;;1;0
36;Crystal Palace;Aston Villa;3;2;46%;54%;23;19;8;5;3;8;12;6;15;24;7;7;2;2;15;25;3;5;23;13;325;393;15;13;103;77;50;58;;;3;2
36;Brighton;West Ham;1;1;51%;49%;10;15;2;3;2;8;6;4;7;7;3;3;0;2;9;15;2;1;7;5;595;552;9;6;93;131;37;54;;;1;0
36;Southampton;Fulham;3;1;46%;54%;11;10;7;3;2;4;2;3;16;12;6;5;3;1;25;19;2;4;9;15;470;547;19;23;93;92;37;48;;;0;1
36;Burnley;Leeds;0;4;48%;52%;16;16;4;6;8;5;4;5;16;12;6;8;2;6;16;12;2;4;10;10;418;440;12;11;121;67;58;38;;;1;1
36;Newcastle;Manchester City;3;4;18%;82%;11;15;5;6;3;7;3;2;8;12;4;5;1;0;10;14;2;2;11;10;195;925;13;21;47;171;19;85;;;2;2
34;Manchester Utd;Liverpool;2;4;53%;47%;18;17;3;8;8;5;7;4;13;12;6;4;1;1;19;18;4;1;10;12;511;454;22;16;115;118;62;57;;;3;0
19;Aston Villa;Everton;0;0;58%;42%;13;15;2;5;7;9;4;1;14;9;9;1;0;2;17;11;5;2;9;12;502;362;7;9;116;106;38;47;;;2;1
36;Chelsea;Arsenal;0;1;68%;32%;19;5;5;2;9;1;5;2;8;11;9;1;4;2;20;16;1;5;7;6;765;369;4;14;131;64;107;28;;;0;1
32;Southampton;Crystal Palace;3;1;63%;37%;13;11;6;4;3;2;4;5;16;20;12;8;1;2;17;15;3;3;20;13;531;311;13;17;111;94;35;37;;;2;3
36;Manchester Utd;Leicester;1;2;53%;47%;4;12;1;3;3;3;0;6;11;13;3;4;3;0;26;21;1;0;9;12;561;490;12;17;96;131;23;48;;;;
35;Fulham;Burnley;0;2;68%;32%;21;14;3;5;11;6;7;3;11;16;8;4;4;1;26;18;3;3;11;10;520;253;16;17;137;90;88;34;;;2;0
35;Arsenal;West Bromwich;3;1;66%;34%;15;12;7;1;5;7;3;4;11;8;6;6;1;2;17;21;0;4;7;9;576;288;11;14;105;77;53;39;;;1;2
35;West Ham;Everton;0;1;69%;31%;11;9;0;3;6;4;5;2;12;10;5;6;2;2;24;12;2;0;8;10;606;278;16;24;138;70;76;24;;;2;1
35;Aston Villa;Manchester Utd;1;3;41%;59%;11;18;5;7;3;4;3;7;19;12;5;6;0;0;12;16;4;4;13;18;383;563;14;10;85;95;35;66;1;0;3;1
35;Wolverhampton;Brighton;2;1;60%;40%;16;5;6;3;3;1;7;1;8;12;10;5;0;2;25;15;2;4;12;7;569;373;14;15;121;85;89;42;0;2;2;2
35;Liverpool;Southampton;2;0;54%;46%;14;12;6;6;5;4;3;2;8;14;8;4;4;1;20;18;6;4;10;6;557;480;15;18;129;91;72;40;;;0;1
35;Manchester City;Chelsea;1;2;48%;52%;16;12;4;5;6;4;6;3;14;13;6;2;1;5;17;15;3;3;12;10;537;580;18;15;108;78;39;41;;;2;0
35;Sheffield Utd;Crystal Palace;0;2;49%;51%;7;21;0;8;6;7;1;6;9;13;5;11;2;1;20;21;6;0;11;8;412;423;22;21;78;102;51;51;;;1;1
35;Leeds;Tottenham;3;1;53%;47%;16;11;7;3;5;4;4;4;10;14;8;6;1;2;21;30;2;4;12;10;442;395;20;15;109;110;61;44;;;1;2
35;Leicester;Newcastle;2;4;68%;32%;25;14;9;6;7;4;9;4;10;14;9;6;2;1;18;15;2;7;12;9;596;274;13;9;123;73;58;24;;;1;1
34;Burnley;West Ham;1;2;45%;55%;8;22;3;4;3;12;2;6;9;6;5;4;2;2;18;22;2;2;4;8;426;544;8;10;145;87;43;68;;;2;1
34;West Bromwich;Wolverhampton;1;1;42%;58%;10;20;4;10;5;6;1;4;13;18;5;6;1;2;21;14;9;3;17;11;339;467;21;20;94;121;48;38;;;2;0
34;Tottenham;Sheffield Utd;4;0;66%;34%;20;8;11;1;6;3;3;4;9;11;6;6;3;0;17;11;1;7;8;9;715;356;11;13;118;85;40;34;;;1;1
34;Newcastle;Arsenal;0;2;38%;62%;5;19;1;5;3;10;1;4;10;11;3;7;1;1;14;11;3;1;10;9;396;640;12;6;69;123;33;75;1;0;2;1
34;Everton;Aston Villa;1;2;48%;52%;16;13;3;5;7;5;6;3;14;12;3;6;2;2;19;22;3;2;10;13;421;469;20;15;98;96;47;46;;;0;2
34;Chelsea;Fulham;2;0;49%;51%;9;10;5;3;1;4;3;3;9;22;1;8;7;1;17;23;3;3;15;8;511;521;24;21;118;133;32;48;;;1;1
34;Brighton;Leeds;2;0;42%;58%;17;11;5;2;8;5;4;4;6;17;2;9;0;1;17;29;2;3;17;6;351;446;11;17;105;97;43;47;;;1;1
34;Crystal Palace;Manchester City;0;2;30%;70%;9;20;4;3;4;10;1;7;10;12;2;6;3;1;31;12;1;4;9;10;294;696;18;20;84;144;35;63;;;2;0
34;Southampton;Leicester;1;1;29%;71%;5;23;3;9;0;9;2;5;17;10;0;10;1;5;20;20;8;2;9;13;273;633;14;19;69;160;15;96;1;0;1;0
33;Leicester;Crystal Palace;2;1;67%;33%;13;4;5;2;6;1;2;1;14;15;7;2;2;3;16;25;1;3;13;12;598;300;19;13;142;112;54;23;;;0;1
33;Aston Villa;West Bromwich;2;2;70%;30%;24;10;11;4;7;5;6;1;9;15;11;4;2;1;14;12;2;9;14;9;551;240;13;10;123;60;83;28;;;0;2
33;Leeds;Manchester Utd;0;0;44%;56%;6;16;3;4;1;7;2;5;11;23;2;6;2;0;17;28;4;3;21;11;385;483;30;16;66;139;29;55;;;4;1
33;Wolverhampton;Burnley;0;4;59%;41%;12;14;2;7;5;6;5;1;12;10;8;5;2;2;18;23;3;2;8;9;474;325;16;15;103;132;37;50;;;1;2
33;Sheffield Utd;Brighton;1;0;32%;68%;7;17;3;4;1;8;3;5;8;13;2;12;0;1;16;26;4;2;13;7;295;640;24;10;80;126;34;77;;;3;0
33;West Ham;Chelsea;0;1;45%;55%;9;17;2;6;4;6;3;5;14;12;4;2;3;3;27;21;5;2;9;11;447;566;18;22;127;126;46;54;1;0;0;4
33;Liverpool;Newcastle;1;1;69%;31%;22;7;9;4;8;1;5;2;12;10;6;3;1;4;19;19;3;8;9;7;793;350;21;15;151;72;66;27;;;2;1
33;Arsenal;Everton;0;1;59%;41%;14;8;3;1;3;3;8;4;10;16;7;3;2;1;19;9;1;3;13;10;627;438;10;19;141;59;74;26;;;1;3
32;Leicester;West Bromwich;3;0;73%;27%;17;4;7;1;5;3;5;0;12;14;7;3;1;0;23;24;1;4;13;12;706;255;19;10;146;84;39;25;;;0;2
32;Aston Villa;Manchester City;1;2;28%;72%;8;13;3;3;3;7;2;3;9;13;1;11;1;2;14;16;1;2;12;7;304;806;12;5;23;93;6;64;1;1;2;1
29;Tottenham;Southampton;2;1;62%;38%;12;10;3;5;5;3;4;2;14;12;5;5;2;0;29;14;4;1;10;14;610;371;18;29;129;110;50;28;;;2;1
32;Chelsea;Brighton;0;0;64%;36%;7;11;4;2;2;4;1;5;9;11;0;3;3;0;19;23;2;4;8;9;740;410;8;25;148;91;45;37;0;1;2;2
32;Leeds;Liverpool;1;1;62%;38%;12;17;5;7;4;6;3;4;18;7;10;8;0;4;18;26;6;4;7;15;525;322;23;15;82;84;53;60;;;2;1
32;Manchester Utd;Burnley;3;1;69%;31%;17;10;9;3;4;4;4;3;16;10;8;3;2;4;24;12;2;6;9;12;610;266;13;15;123;80;80;39;;;1;2
32;Arsenal;Fulham;1;1;69%;31%;18;3;5;1;8;0;5;2;11;13;11;1;5;0;16;13;0;4;9;11;633;286;18;12;133;77;73;28;;;0;3
32;Wolverhampton;Sheffield Utd;1;0;48%;52%;10;8;5;2;3;2;2;4;18;10;3;3;2;2;27;14;2;4;8;15;479;512;15;19;91;127;35;73;;;1;2
32;Newcastle;West Ham;3;2;35%;65%;16;16;8;6;1;4;7;6;7;11;3;8;2;0;16;40;4;5;9;7;272;510;16;11;60;126;33;70;0;1;2;2
32;Everton;Tottenham;2;2;53%;47%;18;12;7;3;8;4;3;5;7;10;6;3;2;0;21;24;1;5;8;8;502;450;22;19;120;103;36;34;;;1;1
31;Brighton;Everton;0;0;55%;45%;23;8;3;1;10;6;10;1;8;12;10;3;0;1;19;22;1;3;12;7;503;400;18;7;120;85;48;24;;;1;2
31;West Bromwich;Southampton;3;0;40%;60%;15;14;6;4;6;10;3;0;11;15;5;10;4;2;16;20;4;3;12;11;285;442;15;14;101;97;58;69;;;0;1
31;Sheffield Utd;Arsenal;0;3;45%;55%;7;14;2;5;2;3;3;6;9;11;2;4;2;3;13;25;2;2;9;6;469;577;16;12;69;101;28;51;;;1;1
31;Tottenham;Manchester Utd;1;3;47%;53%;12;12;3;7;6;2;3;3;16;14;7;5;3;1;20;19;4;2;11;15;439;503;21;19;98;115;41;48;;;1;5
31;West Ham;Leicester;3;2;36%;64%;4;15;4;4;0;5;0;6;14;10;1;9;3;1;21;17;2;1;7;13;365;629;10;13;94;134;25;74;;;3;3
31;Burnley;Newcastle;1;2;57%;43%;24;10;4;5;14;2;6;3;15;11;13;3;0;2;20;24;3;3;11;12;445;342;12;10;126;90;77;30;;;1;0
31;Crystal Palace;Chelsea;1;4;36%;64%;1;23;1;10;0;6;0;7;15;8;0;8;1;2;20;17;6;0;7;12;434;782;14;20;85;144;32;73;;;1;0
31;Liverpool;Aston Villa;2;1;67%;33%;23;9;10;5;6;4;7;0;13;18;7;0;2;2;20;31;4;8;16;11;577;296;14;18;113;106;66;37;;;2;4
31;Manchester City;Leeds;1;2;71%;29%;29;2;7;2;11;0;11;0;18;14;9;3;2;3;23;9;0;6;12;15;621;252;8;16;155;52;115;23;0;1;3;1
31;Fulham;Wolverhampton;0;1;50%;50%;14;7;3;3;7;4;4;0;9;14;3;4;3;1;23;24;2;3;11;8;439;452;18;19;116;95;58;30;;;;
30;Wolverhampton;West Ham;2;3;66%;34%;20;9;5;6;13;3;2;0;10;10;4;2;1;1;16;20;3;3;9;9;628;322;20;11;135;99;51;40;;;1;4
30;Everton;Crystal Palace;1;1;47%;53%;15;13;7;6;7;4;1;3;11;12;3;4;2;1;16;15;5;6;10;10;459;512;16;17;100;125;52;44;;;2;0
30;Manchester Utd;Brighton;2;1;58%;42%;15;5;7;3;6;0;2;2;9;15;5;6;0;2;17;18;2;5;14;7;604;436;13;20;132;89;77;44;;;2;2
30;Aston Villa;Fulham;3;1;53%;47%;14;13;4;6;5;4;5;3;22;19;3;4;4;2;18;15;5;1;14;18;418;384;15;23;114;87;62;26;;;1;2
30;Newcastle;Tottenham;2;2;41%;59%;22;11;6;5;7;4;9;2;17;14;7;3;1;3;20;8;3;4;13;14;348;521;11;14;115;104;50;35;;;3;2
30;Southampton;Burnley;3;2;53%;47%;24;7;9;5;3;2;12;0;11;10;6;7;0;1;18;19;3;6;11;10;424;352;14;18;107;100;51;52;;;;
30;Arsenal;Liverpool;0;3;36%;64%;3;16;2;7;0;6;1;3;13;10;1;2;0;3;19;20;4;2;10;10;395;703;21;18;85;148;24;56;;;1;1
30;Leicester;Manchester City;0;2;43%;57%;5;11;2;4;2;6;1;1;13;16;1;1;3;1;15;18;2;2;13;12;452;571;19;14;63;160;22;58;;;2;3
30;Leeds;Sheffield Utd;2;1;54%;46%;23;9;8;1;9;4;6;4;14;13;5;7;1;1;21;23;0;6;12;13;491;410;15;17;114;115;56;38;;;1;2
30;Chelsea;West Bromwich;2;5;66%;34%;18;14;8;7;6;4;4;3;10;12;10;3;1;4;22;27;2;6;11;6;581;297;17;19;124;73;59;32;1;0;3;1
18;Aston Villa;Tottenham;0;2;50%;50%;8;9;1;3;2;3;5;3;14;18;5;8;1;1;;;1;1;18;13;416;421;24;18;103;103;55;52;;;3;2
29;West Ham;Arsenal;3;3;37%;63%;15;16;5;7;7;4;3;5;7;19;3;5;1;0;;;4;2;18;8;348;606;12;10;93;122;47;61;;;3;1
29;Brighton;Newcastle;3;0;65%;35%;11;3;6;1;1;2;4;0;6;14;3;1;2;1;;;1;3;12;5;728;382;16;11;127;86;47;22;;;0;1
29;Fulham;Leeds;1;2;52%;48%;13;13;6;4;4;7;3;2;16;14;13;7;1;4;;;2;5;13;12;339;319;20;25;110;114;47;41;;;2;2
28;Wolverhampton;Liverpool;0;1;53%;47%;10;12;5;4;2;5;3;3;11;20;3;2;2;1;;;3;5;17;10;508;467;18;14;139;136;66;71;;;2;1
28;Manchester Utd;West Ham;1;0;62%;38%;15;7;4;0;4;3;7;4;4;12;6;2;0;2;;;0;3;12;2;684;411;13;13;141;94;86;45;;;4;0
28;Arsenal;Tottenham;2;1;53%;47%;13;6;3;3;8;2;2;1;14;11;6;3;0;1;;;2;1;12;14;519;482;20;18;135;86;61;33;0;1;1;4
28;Leicester;Sheffield Utd;5;0;72%;28%;19;1;10;0;4;1;5;0;9;12;9;1;2;0;;;0;5;10;9;750;291;19;14;142;71;42;20;;;0;2
28;Southampton;Brighton;1;2;59%;41%;9;8;4;6;1;0;4;2;11;12;4;5;1;1;;;4;3;11;10;492;330;13;24;96;115;44;42;;;;
28;Fulham;Manchester City;0;3;46%;54%;3;8;0;7;0;1;3;0;16;14;4;2;1;3;;;4;0;14;13;444;529;22;20;87;118;42;44;;;;
28;Everton;Burnley;1;2;66%;34%;14;14;4;5;5;6;5;3;8;10;7;4;2;1;;;3;3;9;6;547;291;8;6;119;101;55;37;;;0;4
28;Crystal Palace;West Bromwich;1;0;44%;56%;6;12;4;1;1;6;1;5;15;18;3;2;1;1;;;1;3;16;15;324;397;17;19;76;121;27;66;;;3;1
28;Leeds;Chelsea;0;0;38%;62%;7;15;4;8;0;2;3;5;9;21;8;5;5;3;;;8;4;16;6;330;588;13;17;81;139;41;70;;;3;0
28;Newcastle;Aston Villa;1;1;49%;51%;12;15;3;6;4;4;5;5;15;10;2;2;0;4;;;5;2;10;10;392;411;20;16;122;122;53;49;;;2;3
33;Manchester City;Southampton;5;2;58%;42%;17;11;10;6;5;3;2;2;8;6;5;5;1;4;;;4;5;6;4;673;481;8;22;126;92;60;39;;;1;0
27;West Ham;Leeds;2;0;35%;65%;16;17;5;2;6;10;5;5;7;11;6;6;1;1;;;2;3;9;9;276;528;14;19;80;114;33;43;;;1;1
27;Chelsea;Everton;2;0;65%;35%;19;7;9;1;6;4;4;2;11;12;7;3;1;0;;;1;7;11;12;713;369;18;10;130;70;43;30;;;0;3
27;Tottenham;Crystal Palace;4;1;64%;36%;12;5;5;1;4;3;3;1;21;9;1;5;1;4;;;0;1;8;17;690;373;27;18;135;106;52;32;;;2;3
27;Manchester City;Manchester Utd;0;2;66%;34%;23;8;6;6;10;0;7;2;14;8;6;2;0;1;;;4;6;9;12;715;374;17;13;154;60;80;21;;;0;3
27;Liverpool;Fulham;0;1;63%;37%;16;10;3;3;11;5;2;2;9;13;9;4;3;1;;;2;3;10;8;708;414;13;15;149;86;84;30;;;2;3
27;West Bromwich;Newcastle;0;0;53%;47%;13;9;3;5;6;2;4;2;11;12;9;7;1;1;;;5;3;11;10;396;365;11;17;114;77;78;47;;;;
27;Brighton;Leicester;1;2;37%;63%;7;8;2;4;3;4;2;0;8;19;6;6;4;1;;;2;1;14;8;340;616;30;23;97;131;48;34;;;0;1
27;Aston Villa;Wolverhampton;0;0;49%;51%;9;10;1;2;5;6;3;2;13;16;5;3;3;0;;;2;1;13;13;410;424;23;12;94;128;39;49;;;1;0
27;Sheffield Utd;Southampton;0;2;51%;49%;8;15;2;7;5;4;1;4;13;18;7;3;2;2;;;5;2;17;11;393;390;16;17;90;88;39;35;;;4;3
27;Burnley;Arsenal;1;1;41%;59%;9;15;5;3;4;6;0;6;15;7;2;3;2;2;;;2;4;5;12;419;595;15;12;126;99;51;56;;;1;1
29;Liverpool;Chelsea;0;1;54%;46%;7;11;1;5;4;5;2;1;12;10;5;2;1;4;;;4;1;9;8;656;549;14;19;145;77;59;32;;;;
33;Fulham;Tottenham;0;1;60%;40%;11;9;3;2;7;5;1;2;12;17;4;1;4;2;;;1;3;13;9;544;378;11;21;130;110;68;28;;;2;1
29;West Bromwich;Everton;0;1;48%;52%;11;11;3;3;3;2;5;6;9;12;3;3;3;2;;;2;3;9;7;450;500;9;20;126;113;66;46;;;3;1
29;Crystal Palace;Manchester Utd;0;0;37%;63%;8;11;2;1;3;6;3;4;15;4;4;6;1;2;;;1;2;4;13;353;600;19;6;83;129;31;73;;;1;0
29;Burnley;Leicester;1;1;40%;60%;12;16;7;4;5;6;0;6;14;9;5;8;3;2;;;3;6;6;12;351;571;8;9;119;101;63;35;;;0;2
