rodada;mandante;visitante;gols_man;gols_vis;Posse de bola_man;Posse de bola_vis;Tentativas de gol_man;Tentativas de gol_vis;Finalizações_man;Finalizações_vis;Chutes fora_man;Chutes fora_vis;Chutes bloqueados_man;Chutes bloqueados_vis;Faltas cobradas_man;Faltas cobradas_vis;Escanteios_man;Escanteios_vis;Impedimentos_man;Impedimentos_vis;Laterais cobrados_man;Laterais cobrados_vis;Defesas do goleiro_man;Defesas do goleiro_vis;Faltas_man;Faltas_vis;Total de passes_man;Total de passes_vis;Desarmes_man;Desarmes_vis;Ataques_man;Ataques_vis;Ataques Perigosos_man;Ataques Perigosos_vis;Cartões vermelhos_man;Cartões vermelhos_vis;Cartões amarelos_man;Cartões amarelos_vis
29;Sheffield Utd;Aston Villa;1;0;28%;72%;9;16;2;4;5;5;2;7;7;14;2;7;1;1;;;4;1;13;6;263;641;13;9;71;142;24;87;1;0;1;0
29;Manchester City;Wolverhampton;4;1;72%;28%;22;6;10;1;4;2;8;3;5;13;10;2;3;1;;;0;6;9;5;798;309;14;17;172;67;111;15;;;0;1
26;Everton;Southampton;1;0;47%;53%;7;9;1;1;2;4;4;4;9;17;4;10;4;0;;;1;0;13;9;410;462;20;26;101;119;42;55;;;0;2
26;Sheffield Utd;Liverpool;0;2;40%;60%;8;16;2;8;4;4;2;4;11;13;4;3;3;1;;;6;2;9;9;406;638;11;12;100;133;48;51;;;;
26;Chelsea;Manchester Utd;0;0;57%;43%;18;11;6;4;5;2;7;5;15;12;3;4;1;3;;;4;6;11;12;608;445;24;14;114;106;42;51;;;1;2
26;Tottenham;Burnley;4;0;58%;42%;16;10;7;3;7;4;2;3;10;6;3;4;0;0;;;3;3;6;10;633;439;12;11;92;149;28;58;;;;
26;Crystal Palace;Fulham;0;0;41%;59%;3;16;0;4;1;10;2;2;14;11;1;3;1;0;;;4;0;10;14;364;540;20;18;85;144;32;48;;;1;1
26;Leicester;Arsenal;1;3;44%;56%;8;12;3;4;2;4;3;4;4;14;2;7;0;1;;;1;2;15;3;408;507;21;9;83;121;16;52;;;2;1
26;Newcastle;Wolverhampton;1;1;48%;52%;19;14;7;4;6;7;6;3;14;13;3;5;2;0;;;3;6;11;13;387;423;18;14;100;100;46;47;;;2;0
26;Leeds;Aston Villa;0;1;69%;31%;13;9;3;4;5;3;5;2;14;14;7;5;0;0;;;3;3;14;14;517;227;18;16;111;83;66;35;;;3;2
26;West Bromwich;Brighton;1;0;30%;70%;6;15;2;6;3;7;1;2;15;10;7;4;1;0;;;6;1;11;13;230;553;13;21;77;101;41;65;;;;
26;Manchester City;West Ham;2;1;63%;37%;10;9;3;3;2;4;5;2;11;10;4;2;2;1;;;2;1;8;11;675;394;11;13;137;87;73;25;;;1;1
18;Leeds;Southampton;3;0;47%;53%;11;13;7;5;4;6;0;2;16;12;2;4;1;2;;;5;4;11;13;319;365;25;18;66;141;29;42;;;1;2
25;Brighton;Crystal Palace;1;2;75%;25%;25;3;5;2;11;1;9;0;7;14;13;0;3;1;;;0;4;11;6;712;244;11;22;164;51;96;8;;;2;0
25;Manchester Utd;Newcastle;3;1;72%;28%;15;10;7;6;4;3;4;1;11;11;6;4;2;1;;;5;4;9;11;687;257;11;15;127;67;64;37;;;1;2
25;Arsenal;Manchester City;0;1;45%;55%;7;15;1;3;3;6;3;6;13;12;1;3;1;3;;;2;1;11;9;479;599;8;5;92;133;30;52;;;2;2
25;Aston Villa;Leicester;1;2;50%;50%;11;16;2;7;5;2;4;7;13;15;7;8;4;1;;;5;1;11;12;430;450;17;16;110;97;47;36;;;2;1
25;West Ham;Tottenham;2;1;31%;69%;4;20;4;4;0;13;0;3;7;15;5;7;1;0;;;3;2;14;7;253;569;22;16;92;134;37;63;;;4;3
25;Fulham;Sheffield Utd;1;0;65%;35%;15;4;6;2;6;2;3;0;17;11;6;4;1;3;;;2;5;11;14;597;321;7;20;144;91;64;39;;;1;2
25;Liverpool;Everton;0;2;72%;28%;15;9;6;6;7;3;2;0;12;11;7;2;2;2;;;4;6;10;10;693;279;16;21;157;68;78;25;;;2;1
25;Burnley;West Bromwich;0;0;62%;38%;6;10;1;3;4;6;1;1;13;21;5;5;4;3;;;3;1;16;10;433;267;17;16;125;83;67;29;0;1;3;0
25;Southampton;Chelsea;1;1;29%;71%;4;9;1;3;3;4;0;2;14;10;3;6;0;4;;;2;0;10;10;295;727;17;23;76;168;25;61;;;1;1
25;Wolverhampton;Leeds;1;0;41%;59%;15;18;5;7;5;5;5;6;9;14;7;9;1;1;;;7;5;13;8;308;440;17;18;97;88;32;35;;;1;0
16;Everton;Manchester City;1;3;30%;70%;3;16;2;7;1;4;0;5;8;8;0;10;0;0;;;4;1;8;8;313;755;18;11;72;154;19;78;;;2;1
17;Burnley;Fulham;1;1;46%;54%;8;8;3;3;5;4;0;1;15;13;5;5;6;0;;;2;2;7;13;400;477;10;14;133;90;47;31;;;1;1
24;Chelsea;Newcastle;2;0;66%;34%;18;10;6;4;7;4;5;2;15;9;10;5;0;2;;;4;4;9;13;564;289;19;16;95;88;50;37;;;;
24;West Ham;Sheffield Utd;3;0;46%;54%;13;8;9;5;3;2;1;1;13;12;7;7;1;1;;;5;6;11;12;429;500;9;18;90;113;40;62;;;0;2
24;Everton;Fulham;0;2;50%;50%;7;12;2;3;3;6;2;3;18;9;5;4;3;2;;;1;2;7;16;534;545;17;10;103;126;28;57;;;1;1
24;Arsenal;Leeds;4;2;46%;54%;13;9;5;5;3;2;5;2;16;11;4;5;2;0;;;3;1;8;17;423;498;5;10;87;101;41;36;;;0;2
24;West Bromwich;Manchester Utd;1;1;27%;73%;7;10;3;7;4;0;0;3;14;16;4;5;2;3;;;6;2;13;10;253;707;14;10;67;137;31;94;;;5;0
24;Southampton;Wolverhampton;1;2;51%;49%;7;10;3;4;3;3;1;3;10;15;4;6;6;1;;;2;2;10;9;476;448;23;9;114;121;25;45;;;2;2
24;Brighton;Aston Villa;0;0;58%;42%;26;4;9;1;7;1;10;2;15;16;9;2;0;3;;;1;9;16;12;509;372;11;10;107;100;72;42;;;2;3
24;Manchester City;Tottenham;3;0;61%;39%;15;7;6;3;4;2;5;2;11;13;4;2;1;0;;;3;3;12;13;698;456;21;23;153;82;76;19;;;1;3
24;Crystal Palace;Burnley;0;3;53%;47%;13;16;3;4;3;6;7;6;15;19;7;4;3;1;;;1;3;15;14;427;390;16;17;108;116;72;39;;;;
24;Leicester;Liverpool;3;1;38%;62%;11;15;6;4;4;3;1;8;8;9;2;12;2;1;;;3;3;7;6;357;561;23;23;63;120;20;73;;;1;2
23;Leeds;Crystal Palace;2;0;68%;32%;17;8;7;3;7;2;3;3;9;8;5;3;1;1;;;3;5;7;8;714;332;22;11;107;91;61;37;;;0;2
23;Sheffield Utd;Chelsea;1;2;31%;69%;8;9;3;3;3;4;2;2;10;10;1;8;2;2;;;1;2;8;8;338;756;18;17;86;102;56;67;;;1;0
23;Liverpool;Manchester City;1;4;56%;44%;8;8;3;5;2;3;3;0;9;13;6;1;1;2;;;1;2;13;8;649;519;18;20;140;84;49;40;;;2;1
23;Wolverhampton;Leicester;0;0;44%;56%;13;13;1;3;6;5;6;5;16;11;8;2;0;1;;;3;1;11;15;429;567;19;19;98;120;57;47;;;1;3
23;Tottenham;West Bromwich;2;0;66%;34%;13;4;6;1;4;3;3;0;16;18;8;0;1;4;;;1;4;16;12;589;303;17;24;126;88;44;27;;;1;2
23;Manchester Utd;Everton;3;3;62%;38%;14;6;5;3;6;3;3;0;16;13;5;1;0;4;;;0;2;14;10;653;397;14;16;146;57;56;34;;;2;1
23;Fulham;West Ham;0;0;61%;39%;20;8;2;1;12;6;6;1;14;12;7;3;1;4;;;1;2;11;10;550;354;13;9;111;66;52;33;0;1;1;3
23;Burnley;Brighton;1;1;54%;46%;20;10;7;2;7;6;6;2;11;11;8;7;3;0;;;1;6;8;10;444;379;8;7;122;90;60;27;;;2;0
23;Newcastle;Southampton;3;2;26%;74%;6;14;4;5;1;5;1;4;20;11;0;7;3;5;;;3;1;11;14;221;610;16;17;78;118;21;86;1;0;4;1
23;Aston Villa;Arsenal;1;0;34%;66%;12;14;8;3;3;6;1;5;12;13;3;7;1;0;;;3;7;12;12;316;597;18;12;94;132;46;82;;;3;2
22;Tottenham;Chelsea;0;1;42%;58%;7;18;2;2;5;7;0;9;17;18;2;7;0;3;;;1;2;20;14;457;630;13;10;83;151;34;67;;;2;3
22;Aston Villa;West Ham;1;3;56%;44%;9;20;2;10;5;4;2;6;17;12;7;3;1;1;;;7;1;11;16;480;376;13;15;118;85;50;46;;;1;1
22;Liverpool;Brighton;0;1;63%;37%;11;13;1;4;4;7;6;2;9;11;5;3;0;3;;;3;1;12;6;697;404;12;13;146;95;81;39;;;1;0
22;Leeds;Everton;1;2;63%;37%;16;10;7;6;6;4;3;0;13;12;7;1;0;1;;;4;6;12;12;561;331;16;13;122;89;74;38;;;2;3
22;Burnley;Manchester City;0;2;25%;75%;2;13;0;6;2;1;0;6;7;11;1;3;3;2;;;4;0;8;5;271;804;17;8;66;147;25;71;;;2;1
22;Fulham;Leicester;0;2;57%;43%;8;9;1;5;4;2;3;2;12;18;5;2;1;3;;;3;1;17;10;598;447;22;18;153;86;80;31;;;3;1
22;Manchester Utd;Southampton;9;0;75%;25%;24;3;14;1;5;2;5;0;8;14;5;3;3;2;;;1;5;11;6;626;215;13;20;148;43;100;5;0;2;2;3
22;Newcastle;Crystal Palace;1;2;61%;39%;21;6;5;3;10;2;6;1;13;15;9;1;1;2;;;1;4;14;11;610;397;12;14;130;101;65;39;;;1;3
22;Sheffield Utd;West Bromwich;2;1;68%;32%;14;8;6;4;4;2;4;2;13;11;9;2;0;3;;;3;4;11;9;593;268;20;18;136;88;83;34;;;2;1
22;Wolverhampton;Arsenal;2;1;55%;45%;11;9;7;3;4;1;0;5;10;12;9;6;1;3;;;2;5;11;8;576;488;10;13;107;97;74;32;0;2;3;2
21;Brighton;Tottenham;1;0;43%;57%;16;8;5;4;7;1;4;3;13;12;9;2;1;1;;;4;4;11;11;407;556;19;13;88;119;74;58;;;2;1
21;West Ham;Liverpool;1;3;33%;67%;8;14;2;5;3;6;3;3;9;9;6;4;2;1;;;2;1;7;8;365;785;15;13;71;133;34;50;;;2;0
21;Leicester;Leeds;1;3;51%;49%;18;8;8;7;4;0;6;1;18;19;5;4;2;2;;;4;7;17;16;404;389;15;27;84;72;72;44;;;0;3
21;Chelsea;Burnley;2;0;71%;29%;19;1;8;0;9;1;2;0;11;9;4;2;2;2;;;0;6;7;9;723;287;13;15;91;66;56;23;;;0;1
21;Southampton;Aston Villa;0;1;60%;40%;20;8;5;4;6;3;9;1;16;16;7;1;4;5;;;3;5;12;11;487;336;24;23;114;90;73;51;;;1;0
21;Arsenal;Manchester Utd;0;0;43%;57%;17;14;3;3;8;8;6;3;18;9;4;7;0;2;;;3;3;9;16;436;566;13;10;94;104;37;59;;;1;3
21;Crystal Palace;Wolverhampton;1;0;48%;52%;11;6;2;4;6;1;3;1;11;8;1;6;1;1;;;4;1;7;10;518;560;14;25;110;94;46;44;;;1;2
21;Manchester City;Sheffield Utd;1;0;75%;25%;10;4;5;1;1;2;4;1;9;7;10;0;0;1;;;1;4;7;10;805;273;12;15;124;51;78;23;;;0;3
21;West Bromwich;Fulham;2;2;37%;63%;5;12;3;7;2;3;0;2;10;10;2;3;1;1;;;5;1;9;10;336;574;13;8;70;86;23;42;;;1;0
21;Everton;Newcastle;0;2;61%;39%;11;13;3;3;6;5;2;5;6;17;7;12;4;0;;;1;3;13;6;488;301;17;14;90;84;51;58;;;3;4
20;Tottenham;Liverpool;1;3;49%;51%;3;14;2;7;1;6;0;1;13;11;1;2;2;2;;;4;1;9;11;592;587;14;10;99;137;38;59;;;1;2
20;Everton;Leicester;1;1;35%;65%;8;19;2;6;4;3;2;10;12;15;5;11;2;1;;;5;1;12;10;297;573;14;19;82;132;56;66;;;1;1
20;Manchester Utd;Sheffield Utd;1;2;76%;24%;16;5;4;3;5;1;7;1;17;10;7;2;0;5;;;1;3;10;12;803;257;21;15;163;66;80;30;;;1;1
20;Brighton;Fulham;0;0;50%;50%;16;10;5;3;5;5;6;2;13;13;10;0;3;0;;;3;5;10;14;411;439;23;12;137;111;62;33;;;2;1
20;Burnley;Aston Villa;3;2;38%;62%;10;18;5;10;3;5;2;3;10;20;2;4;3;2;;;8;2;16;7;290;475;22;6;99;102;38;46;;;1;0
20;Chelsea;Wolverhampton;0;0;79%;21%;14;4;5;0;5;4;4;0;7;16;12;1;2;0;;;0;5;14;7;898;242;15;5;204;53;108;14;;;1;1
20;Southampton;Arsenal;1;3;58%;42%;13;9;5;5;5;4;3;0;9;14;4;5;2;2;;;2;4;11;6;493;353;17;15;108;102;39;37;;;1;2
20;West Bromwich;Manchester City;0;5;22%;78%;4;18;1;7;2;4;1;7;9;8;3;8;0;1;;;2;1;8;8;247;888;13;8;64;177;29;77;;;2;0
20;Crystal Palace;West Ham;2;3;54%;46%;6;17;3;7;3;6;0;4;10;9;3;4;0;2;;;4;1;9;8;536;459;17;18;122;119;45;41;;;;
20;Newcastle;Leeds;1;2;42%;58%;22;9;5;2;10;4;7;3;15;9;9;4;1;0;;;0;4;10;15;313;450;11;15;123;88;54;36;;;1;3
11;Aston Villa;Newcastle;2;0;59%;41%;14;7;5;1;6;4;3;2;19;10;4;4;1;2;;;1;3;9;18;567;369;11;14;105;112;36;46;;;0;3
18;Liverpool;Burnley;0;1;72%;28%;27;6;6;4;10;2;11;0;14;11;12;0;1;6;;;3;6;11;8;686;274;6;10;132;78;108;24;;;2;1
18;Fulham;Manchester Utd;1;2;38%;62%;12;15;5;5;4;6;3;4;12;7;2;8;1;2;;;3;4;6;10;400;636;12;18;83;146;28;97;;;3;1
1;Manchester City;Aston Villa;2;0;69%;31%;28;11;9;4;7;4;12;3;9;13;16;2;3;1;;;4;7;10;9;628;285;14;14;129;64;99;32;;;0;2
18;Leicester;Chelsea;2;0;36%;64%;8;9;6;5;2;3;0;1;19;8;6;3;1;3;;;5;4;7;16;339;636;19;25;88;118;52;42;;;1;3
18;West Ham;West Bromwich;2;1;59%;41%;14;6;6;2;5;4;3;0;10;12;3;1;2;0;;;1;4;10;10;541;375;5;19;122;99;65;46;;;0;1
19;Arsenal;Newcastle;3;0;66%;34%;20;4;6;1;11;2;3;1;9;13;7;2;4;1;;;1;3;9;8;634;323;7;11;129;65;68;33;;;;
19;Manchester City;Crystal Palace;4;0;73%;27%;13;2;6;0;2;1;5;1;8;9;11;1;0;0;;;0;2;9;8;747;288;18;15;95;36;38;12;;;;
19;Liverpool;Manchester Utd;0;0;66%;34%;17;8;3;4;6;1;8;3;14;16;7;3;1;8;;;4;3;15;6;677;344;16;20;137;86;73;46;;;2;1
19;Sheffield Utd;Tottenham;1;3;42%;58%;15;14;5;5;3;4;7;5;6;17;5;7;4;1;;;2;4;13;4;413;580;18;16;105;115;47;37;;;4;0
19;Leicester;Southampton;2;0;47%;53%;16;8;5;3;9;5;2;0;12;15;2;5;5;1;;;3;3;10;11;445;493;22;13;117;135;49;55;;;2;2
19;Fulham;Chelsea;0;1;30%;70%;10;21;3;6;5;7;2;8;13;12;1;12;1;3;;;5;3;11;10;328;756;20;17;106;155;41;90;1;0;2;3
19;Leeds;Brighton;0;1;66%;34%;7;7;2;2;3;3;2;2;9;11;5;2;3;0;;;1;2;8;9;601;305;13;12;118;100;76;35;;;1;1
19;West Ham;Burnley;1;0;45%;55%;15;10;4;2;6;3;5;5;10;17;7;4;5;1;;;2;3;12;9;364;454;7;14;103;130;57;48;;;2;1
19;Wolverhampton;West Bromwich;2;3;68%;32%;24;12;6;5;10;5;8;2;16;9;11;0;0;2;;;2;4;10;14;549;270;12;20;131;79;78;25;;;2;1
18;Arsenal;Crystal Palace;0;0;67%;33%;11;12;4;2;5;6;2;4;12;12;7;3;1;1;;;2;4;10;11;692;341;17;14;172;92;81;37;;;1;1
16;Tottenham;Fulham;1;1;52%;48%;15;15;6;4;6;5;3;6;17;15;6;5;2;2;;;3;5;13;15;522;467;14;13;127;124;42;51;;;1;2
18;Manchester City;Brighton;1;0;65%;35%;16;5;6;1;4;3;6;1;12;6;8;4;2;2;;;1;5;4;12;726;384;16;21;155;80;100;39;;;0;2
1;Burnley;Manchester Utd;0;1;37%;63%;12;13;0;7;7;2;5;4;15;19;3;4;3;2;;;6;0;15;13;334;566;5;12;103;111;33;65;;;1;2
18;Wolverhampton;Everton;1;2;52%;48%;13;5;3;3;7;1;3;1;13;6;6;5;0;1;;;1;2;6;11;558;500;14;11;119;103;55;54;;;2;2
18;Sheffield Utd;Newcastle;1;0;66%;34%;17;7;4;3;6;3;7;1;13;15;5;2;2;2;;;3;3;13;12;559;283;11;15;132;78;84;32;0;1;2;5
17;Southampton;Liverpool;1;0;33%;67%;7;17;3;1;3;11;1;5;15;11;1;10;6;1;;;1;2;5;12;352;675;18;16;85;163;21;85;;;1;3
17;Chelsea;Manchester City;1;3;55%;45%;9;18;2;6;2;8;5;4;10;14;5;3;2;0;;;3;1;11;10;654;554;11;18;131;114;63;34;;;3;1
17;Newcastle;Leicester;1;2;43%;57%;7;9;2;3;3;5;2;1;13;13;3;6;3;3;;;1;1;10;11;372;492;16;14;107;102;45;44;;;0;2
17;West Bromwich;Arsenal;0;4;38%;62%;7;21;3;12;3;7;1;2;6;10;3;5;3;2;;;8;3;7;4;374;623;13;14;133;120;51;66;;;1;2
17;Brighton;Wolverhampton;3;3;54%;46%;13;11;4;4;3;4;6;3;7;13;5;7;1;0;;;1;1;13;8;548;461;21;13;131;83;45;43;;;2;1
17;Crystal Palace;Sheffield Utd;2;0;44%;56%;9;7;4;2;2;1;3;4;21;8;3;6;0;3;;;2;2;8;18;414;510;24;22;120;120;48;56;;;1;3
17;Tottenham;Leeds;3;0;37%;63%;20;18;7;5;9;9;4;4;13;15;3;5;0;1;;;5;4;15;13;347;591;24;20;105;123;38;61;1;0;4;1
17;Manchester Utd;Aston Villa;2;1;49%;51%;19;15;9;5;5;6;5;4;10;24;5;10;1;1;;;4;7;22;10;407;417;11;18;97;118;65;51;;;4;0
17;Everton;West Ham;0;1;60%;40%;10;11;2;5;5;5;3;1;7;11;5;4;2;0;;;4;2;9;7;589;392;15;16;129;101;44;44;;;2;0
16;Newcastle;Liverpool;0;0;27%;73%;8;11;2;4;4;4;2;3;17;11;5;12;2;4;;;4;2;9;13;241;661;19;10;86;144;31;74;;;2;3
16;Manchester Utd;Wolverhampton;1;0;58%;42%;11;9;3;5;5;2;3;2;9;14;2;2;4;2;;;5;2;11;7;611;439;15;16;94;77;70;30;;;1;1
16;Brighton;Arsenal;0;1;50%;50%;13;11;2;3;5;6;6;2;4;11;5;4;0;0;;;2;2;11;4;491;511;17;10;116;108;58;34;;;2;0
16;Burnley;Sheffield Utd;1;0;37%;63%;5;7;3;3;2;2;0;2;20;14;3;5;2;2;;;3;2;13;17;322;551;12;13;97;146;25;51;;;1;2
16;Southampton;West Ham;0;0;63%;37%;8;9;3;3;4;4;1;2;16;18;4;3;3;2;;;3;3;16;15;576;340;15;15;132;105;41;36;;;3;1
16;West Bromwich;Leeds;0;5;25%;75%;4;14;1;6;2;3;1;5;11;8;3;10;1;1;;;1;1;6;10;238;762;10;13;74;120;40;77;;;0;1
16;Chelsea;Aston Villa;1;1;63%;37%;16;10;5;2;7;5;4;3;5;17;11;4;1;1;;;1;4;16;3;550;314;17;19;96;120;62;41;;;3;1
16;Crystal Palace;Leicester;1;1;33%;67%;4;17;1;3;3;10;0;4;9;12;2;5;3;2;;;2;0;10;7;296;607;18;22;100;150;27;68;;;0;1
15;Wolverhampton;Tottenham;1;1;55%;45%;11;6;6;3;2;2;3;1;12;22;9;2;2;0;;;2;5;20;13;542;466;21;15;145;92;67;27;;;4;1
15;Liverpool;West Bromwich;1;1;78%;22%;17;5;2;3;11;1;4;1;10;9;7;3;1;5;;;2;1;8;5;773;213;13;14;158;75;90;31;;;0;1
15;West Ham;Brighton;2;2;43%;57%;11;13;4;4;2;4;5;5;9;8;5;4;2;1;;;2;2;6;8;423;574;14;11;109;101;48;41;;;;
15;Leeds;Burnley;1;0;52%;48%;11;14;4;6;5;4;2;4;14;11;4;12;3;3;;;6;3;8;13;424;378;17;11;72;118;25;82;;;0;3
15;Manchester City;Newcastle;2;0;75%;25%;11;7;6;2;2;3;3;2;15;6;7;3;1;3;;;2;4;5;12;862;272;8;9;161;78;45;31;;;2;2
15;Sheffield Utd;Everton;0;1;44%;56%;10;7;2;3;5;3;3;1;12;11;5;3;0;2;;;2;2;11;10;420;545;18;13;142;101;44;43;;;2;4
15;Arsenal;Chelsea;3;1;40%;60%;15;19;7;3;4;11;4;5;9;13;7;9;1;0;;;2;4;13;10;328;506;16;9;76;105;37;57;;;2;1
15;Aston Villa;Crystal Palace;3;0;39%;61%;21;13;10;6;6;6;5;1;19;19;4;4;1;2;;;6;7;18;17;298;475;18;12;102;113;48;65;1;0;3;4
15;Fulham;Southampton;0;0;47%;53%;10;3;1;2;4;1;5;0;15;34;6;3;1;4;;;2;1;15;12;331;396;24;16;98;121;66;37;;;2;0
15;Leicester;Manchester Utd;2;2;54%;46%;9;9;2;4;3;4;4;1;21;12;5;0;1;4;;;2;1;10;17;507;439;17;20;125;111;42;28;;;2;1
14;Chelsea;West Ham;3;0;54%;46%;11;6;7;0;3;4;1;2;10;10;5;4;0;4;;;0;4;11;6;527;443;16;20;113;111;44;51;;;;
14;Burnley;Wolverhampton;2;1;36%;64%;10;15;4;3;5;5;1;7;17;10;1;7;1;2;;;2;2;11;15;260;463;14;11;98;91;36;58;;;2;1
14;West Bromwich;Aston Villa;0;3;33%;67%;1;19;1;10;0;6;0;3;12;14;1;7;1;4;;;7;1;14;8;282;576;15;11;81;141;20;84;1;0;1;2
14;Manchester Utd;Leeds;6;2;41%;59%;26;17;14;4;6;6;6;7;9;8;11;13;2;4;;;2;8;6;6;354;478;19;16;96;104;46;67;;;1;0
14;Tottenham;Leicester;0;2;56%;44%;8;17;3;4;4;6;1;7;18;16;5;3;2;4;;;2;3;15;14;518;406;20;19;121;112;53;46;;;2;2
14;Brighton;Sheffield Utd;1;1;74%;26%;21;5;5;3;8;2;8;0;12;10;14;2;1;2;;;2;4;9;11;545;203;12;12;119;64;96;29;0;1;1;5
