rodada;mandante;visitante;gols_man;gols_vis;Posse de bola_man;Posse de bola_vis;Tentativas de gol_man;Tentativas de gol_vis;Finalizações_man;Finalizações_vis;Chutes fora_man;Chutes fora_vis;Chutes bloqueados_man;Chutes bloqueados_vis;Faltas cobradas_man;Faltas cobradas_vis;Escanteios_man;Escanteios_vis;Impedimentos_man;Impedimentos_vis;Laterais cobrados_man;Laterais cobrados_vis;Defesas do goleiro_man;Defesas do goleiro_vis;Faltas_man;Faltas_vis;Total de passes_man;Total de passes_vis;Desarmes_man;Desarmes_vis;Ataques_man;Ataques_vis;Ataques Perigosos_man;Ataques Perigosos_vis;Cartões vermelhos_man;Cartões vermelhos_vis;Cartões amarelos_man;Cartões amarelos_vis
14;Newcastle;Fulham;1;1;49%;51%;12;11;5;4;5;4;2;3;16;8;2;9;1;0;;;3;4;7;17;470;480;12;7;89;121;37;45;0;1;1;3
14;Everton;Arsenal;2;1;42%;58%;9;13;2;2;4;7;3;4;8;10;4;3;1;0;;;1;0;9;9;401;551;12;9;74;113;42;68;;;1;3
14;Southampton;Manchester City;0;1;48%;52%;9;11;3;5;3;4;3;2;14;14;6;6;3;2;;;4;3;9;11;498;547;26;14;89;113;39;46;;;2;2
14;Crystal Palace;Liverpool;0;7;35%;65%;5;14;3;8;2;4;0;2;11;12;5;4;7;0;;;1;3;5;11;397;743;10;19;108;120;40;30;;;1;0
13;Sheffield Utd;Manchester Utd;2;3;40%;60%;12;14;6;8;5;4;1;2;13;19;6;3;2;4;;;5;4;17;8;362;557;20;18;105;99;53;39;;;3;2
13;Aston Villa;Burnley;0;0;59%;41%;27;6;7;4;11;2;9;0;21;18;10;1;1;2;;;4;7;17;19;388;273;6;19;107;101;58;24;;;1;1
13;Fulham;Brighton;0;0;46%;54%;9;9;4;4;3;4;2;1;13;16;1;8;1;2;;;4;4;15;11;426;481;16;16;103;108;49;61;;;1;0
13;Liverpool;Tottenham;2;1;76%;24%;17;8;11;2;1;6;5;0;9;10;7;4;2;0;;;1;9;8;9;813;254;12;26;153;56;92;13;;;0;2
13;West Ham;Crystal Palace;1;1;52%;48%;9;8;2;2;7;4;0;2;12;8;5;3;0;0;;;1;1;8;12;429;415;19;22;79;117;45;44;0;1;0;3
13;Arsenal;Southampton;1;1;35%;65%;9;13;4;3;3;8;2;2;14;13;2;7;1;1;;;2;3;13;13;340;632;9;11;83;97;27;59;1;0;3;3
13;Leeds;Newcastle;5;2;69%;31%;25;10;10;4;8;5;7;1;15;13;7;4;4;2;;;2;5;10;13;521;242;14;8;131;77;86;40;;;3;1
13;Leicester;Everton;0;2;61%;39%;14;11;2;6;4;1;8;4;11;14;4;6;2;2;;;4;2;12;9;543;344;20;12;110;81;45;37;;;2;3
13;Manchester City;West Bromwich;1;1;77%;23%;26;5;7;1;11;4;8;0;10;8;13;2;3;2;;;0;6;5;8;742;225;10;13;169;65;81;13;;;2;3
13;Wolverhampton;Chelsea;2;1;45%;55%;12;13;4;3;6;6;2;4;12;14;5;6;1;0;;;2;2;12;12;410;489;17;11;108;136;45;73;;;2;2
12;Arsenal;Burnley;0;1;65%;35%;18;10;6;2;6;5;6;3;14;7;13;4;3;3;;;1;6;5;11;557;307;12;12;115;81;66;32;1;0;2;1
12;Leicester;Brighton;3;0;55%;45%;15;12;6;4;5;4;4;4;12;13;9;5;4;1;;;4;3;9;11;516;427;12;25;112;101;56;43;;;2;1
12;Fulham;Liverpool;1;1;25%;75%;10;12;5;6;4;2;1;4;7;10;6;8;2;2;;;5;4;9;5;227;707;17;21;70;126;56;65;;;3;1
12;Crystal Palace;Tottenham;1;1;43%;57%;16;14;5;6;5;5;6;3;11;19;4;7;4;0;;;5;4;15;11;344;457;11;20;89;118;49;55;;;1;1
12;Southampton;Sheffield Utd;3;0;68%;32%;16;3;6;0;7;3;3;0;14;11;8;4;3;0;;;0;3;8;14;553;250;20;17;104;84;48;43;;;0;1
12;Everton;Chelsea;1;0;28%;72%;9;10;4;3;3;4;2;3;11;14;6;6;4;1;;;3;3;10;11;241;639;13;17;87;151;40;72;;;2;3
12;Manchester Utd;Manchester City;0;0;46%;54%;11;9;2;2;6;3;3;4;8;15;4;3;2;2;;;2;2;13;6;502;580;23;6;87;119;21;50;;;1;1
12;Newcastle;West Bromwich;2;1;46%;54%;12;13;7;3;1;4;4;6;15;11;4;3;3;2;;;2;5;9;12;401;484;7;18;93;132;43;50;;;2;3
12;Wolverhampton;Aston Villa;0;1;51%;49%;16;13;7;2;4;6;5;5;18;22;5;8;0;2;;;1;7;23;15;348;331;15;8;95;101;46;75;1;1;4;7
12;Leeds;West Ham;1;2;64%;36%;13;19;7;8;5;8;1;3;9;13;5;6;2;0;;;6;6;12;10;544;297;17;12;118;99;53;37;;;1;2
11;Brighton;Southampton;1;2;48%;52%;12;10;4;3;8;4;0;3;14;15;4;3;2;3;;;1;3;12;12;377;420;21;15;92;127;47;58;;;3;3
11;Liverpool;Wolverhampton;4;0;61%;39%;11;9;6;3;4;5;1;1;18;8;4;6;1;3;;;3;2;8;14;626;395;12;19;128;79;51;44;;;1;1
11;Tottenham;Arsenal;2;0;31%;69%;6;11;3;2;2;6;1;3;12;16;3;9;0;0;;;2;1;16;12;288;632;13;15;53;175;9;94;;;1;2
11;Sheffield Utd;Leicester;1;2;30%;70%;4;13;1;4;2;4;1;5;10;18;6;5;4;4;;;2;0;13;6;273;674;16;18;82;152;50;62;;;1;3
11;West Bromwich;Crystal Palace;1;5;50%;50%;9;18;4;6;4;5;1;7;20;12;4;6;2;3;;;1;3;10;16;495;495;14;14;107;115;42;56;1;0;2;2
11;Chelsea;Leeds;3;1;46%;54%;23;8;10;3;7;4;6;1;13;12;8;4;1;4;24;21;2;7;12;9;408;481;17;28;118;95;59;45;;;0;2
11;West Ham;Manchester Utd;1;3;39%;61%;19;15;6;6;9;6;4;3;13;13;5;4;4;3;18;15;3;5;9;10;392;631;12;12;108;113;50;28;;;;
11;Manchester City;Fulham;2;0;69%;31%;16;6;6;1;8;4;2;1;6;8;9;3;1;1;;;1;4;7;6;792;351;17;16;136;94;62;20;;;;
11;Burnley;Everton;1;1;41%;59%;8;13;3;6;2;3;3;4;13;5;8;4;0;3;;;5;2;6;9;396;581;15;19;113;107;50;50;;;;
10;West Ham;Aston Villa;2;1;34%;66%;6;16;2;6;1;7;3;3;10;20;3;7;1;3;;;5;0;20;7;272;518;9;6;87;141;19;70;;;1;1
10;Leicester;Fulham;1;2;68%;32%;16;10;3;5;6;3;7;2;21;9;6;5;0;0;;;3;2;9;21;666;317;19;24;126;84;58;29;;;0;2
10;Arsenal;Wolverhampton;1;2;56%;44%;13;11;2;5;7;2;4;4;13;16;8;4;2;0;;;3;1;13;13;494;405;13;12;71;63;50;35;;;3;4
10;Chelsea;Tottenham;0;0;60%;40%;13;5;3;1;7;3;3;1;10;23;3;3;3;1;;;1;3;20;9;657;438;13;5;139;96;55;29;;;4;2
10;Southampton;Manchester Utd;2;3;50%;50%;10;15;5;6;3;5;2;4;11;12;5;9;0;0;;;3;3;12;12;525;519;22;19;128;142;35;44;;;1;0
10;West Bromwich;Sheffield Utd;1;0;48%;52%;17;22;6;6;7;10;4;6;12;12;14;9;2;2;;;6;5;10;9;380;402;12;14;88;118;41;50;;;2;3
10;Everton;Leeds;0;1;42%;58%;15;23;8;7;6;11;1;5;19;8;4;2;2;6;;;6;8;8;14;391;542;19;19;90;98;60;79;;;1;2
10;Manchester City;Burnley;5;0;69%;31%;19;9;6;1;10;6;3;2;6;14;6;4;2;2;;;1;1;12;4;720;315;7;14;104;79;50;25;;;;
10;Brighton;Liverpool;1;1;40%;60%;11;6;3;2;6;1;2;3;13;12;4;3;2;2;;;1;2;9;13;352;526;22;13;96;111;45;41;;;2;1
10;Crystal Palace;Newcastle;0;2;58%;42%;12;14;3;7;8;5;1;2;10;9;7;3;0;0;;;5;3;9;10;503;375;15;24;105;110;53;31;;;2;2
9;Wolverhampton;Southampton;1;1;45%;55%;20;7;9;2;5;3;6;2;15;16;7;4;2;1;;;1;8;14;14;416;516;11;20;126;100;59;28;;;2;0
9;Burnley;Crystal Palace;1;0;46%;54%;10;15;4;5;3;5;3;5;11;15;4;7;2;2;;;5;3;13;9;409;459;14;12;85;123;26;54;;;2;0
9;Liverpool;Leicester;3;0;56%;44%;24;11;13;4;8;5;3;2;7;17;10;3;2;1;;;4;10;15;6;572;441;9;14;131;83;59;48;;;0;2
9;Leeds;Arsenal;0;0;66%;34%;25;9;4;2;16;6;5;1;9;9;5;3;0;2;;;2;4;9;8;610;310;18;10;120;86;69;23;0;1;3;0
9;Sheffield Utd;West Ham;0;1;51%;49%;9;15;5;3;3;5;1;7;8;11;2;6;4;2;;;2;5;7;6;517;497;25;12;113;139;56;66;;;;
9;Fulham;Everton;2;3;54%;46%;14;9;6;7;4;0;4;2;12;16;2;5;2;3;;;4;4;14;10;620;517;12;22;153;94;79;36;;;2;0
9;Manchester Utd;West Bromwich;1;0;63%;37%;17;7;7;2;2;4;8;1;18;12;8;2;1;1;;;2;6;12;17;663;385;13;13;139;81;54;15;;;1;1
9;Tottenham;Manchester City;2;0;34%;66%;4;22;2;5;0;6;2;11;21;13;0;10;1;2;;;5;0;13;19;318;599;25;13;58;154;16;85;;;2;2
9;Aston Villa;Brighton;1;2;55%;45%;15;7;4;3;6;3;5;1;18;8;12;3;2;0;;;1;3;5;18;457;385;7;18;117;60;80;34;0;1;2;3
9;Newcastle;Chelsea;0;2;29%;71%;8;14;1;3;4;6;3;5;14;13;7;4;2;2;;;1;1;11;12;287;746;6;13;84;143;36;43;;;2;0
8;Arsenal;Aston Villa;0;3;59%;41%;13;15;2;6;8;0;3;9;14;12;3;8;1;1;;;4;2;11;13;538;378;7;14;83;106;48;41;;;;
8;Manchester City;Liverpool;1;1;55%;45%;7;10;2;3;4;4;1;3;16;20;1;2;2;5;;;2;1;19;11;555;458;12;13;96;95;45;42;;;3;1
8;Leicester;Wolverhampton;1;0;50%;50%;10;7;3;2;4;4;3;1;6;13;6;3;0;1;;;2;2;12;8;492;505;20;17;101;94;49;41;;;2;3
8;West Bromwich;Tottenham;0;1;41%;59%;12;19;2;5;7;6;3;8;13;18;9;6;1;1;;;4;2;17;12;341;509;19;16;85;93;71;72;;;1;0
8;West Ham;Fulham;1;0;52%;48%;16;13;7;3;8;4;1;6;11;12;9;5;3;2;;;3;6;10;9;506;460;14;12;76;68;52;42;;;2;2
8;Chelsea;Sheffield Utd;4;1;71%;29%;20;6;9;3;5;1;6;2;14;6;6;7;1;1;;;2;5;5;14;762;320;13;11;83;55;37;22;;;0;2
8;Crystal Palace;Leeds;4;1;35%;65%;10;9;6;3;2;4;2;2;17;10;3;6;1;1;;;2;2;9;16;322;599;15;25;85;133;45;66;;;0;2
8;Everton;Manchester Utd;1;3;54%;46%;7;13;1;5;5;5;1;3;21;15;5;2;3;1;;;2;0;12;19;523;453;25;13;117;101;59;40;;;4;2
8;Southampton;Newcastle;2;0;61%;39%;15;4;8;2;2;1;5;1;12;16;7;3;4;1;;;2;6;12;11;561;360;32;13;109;88;32;39;;;1;2
8;Brighton;Burnley;0;0;59%;41%;19;4;3;1;7;3;9;0;6;12;5;3;1;1;;;1;3;11;5;561;360;32;14;122;88;83;25;;;1;0
7;Leeds;Leicester;1;4;67%;33%;11;10;4;8;5;1;2;1;6;10;10;3;2;0;;;4;3;9;5;639;302;19;20;145;71;66;41;;;1;1
7;Fulham;West Bromwich;2;0;45%;55%;13;10;6;1;3;4;4;5;16;14;5;2;1;4;;;1;4;13;11;392;470;16;28;111;112;54;45;;;3;2
7;Tottenham;Brighton;2;1;44%;56%;9;6;3;2;6;2;0;2;17;14;4;5;0;4;;;1;1;14;13;387;503;16;13;87;110;42;41;;;2;1
7;Manchester Utd;Arsenal;0;1;53%;47%;8;7;2;2;3;5;3;0;12;15;6;3;4;0;;;1;2;12;12;570;500;10;20;89;112;49;52;;;3;3
7;Newcastle;Everton;2;1;37%;63%;11;15;4;4;3;6;4;5;9;10;5;4;1;0;;;3;2;9;10;369;607;13;22;68;127;32;59;;;2;4
7;Aston Villa;Southampton;3;4;56%;44%;19;9;10;4;2;4;7;1;18;14;11;1;2;2;;;0;7;12;17;371;312;14;19;86;84;76;13;;;1;2
7;Liverpool;West Ham;2;1;72%;28%;9;4;5;3;3;0;1;1;13;14;1;2;1;0;;;2;3;13;14;828;304;10;18;163;72;65;30;;;0;1
7;Burnley;Chelsea;0;3;36%;64%;5;14;0;9;4;1;1;4;19;11;3;4;1;4;;;6;0;10;15;392;693;13;13;106;113;30;53;;;1;0
7;Sheffield Utd;Manchester City;0;1;35%;65%;3;16;1;8;1;4;1;4;8;14;2;5;0;2;;;7;1;14;6;375;715;19;12;89;122;43;68;;;;
7;Wolverhampton;Crystal Palace;2;0;45%;55%;15;11;5;2;8;3;2;6;7;13;7;6;0;2;;;2;3;13;4;446;552;19;10;111;118;65;42;0;1;0;2
6;Burnley;Tottenham;0;1;38%;62%;13;9;4;3;5;2;4;4;9;13;4;5;4;2;;;2;4;9;7;364;595;15;11;122;100;35;42;;;2;0
6;Brighton;West Bromwich;1;1;50%;50%;5;9;3;3;1;5;1;1;8;16;6;2;2;1;;;2;2;14;7;473;476;20;22;116;120;47;55;;;2;0
6;Arsenal;Leicester;0;1;57%;43%;12;6;4;2;4;3;4;1;9;14;9;3;1;0;;;1;4;13;9;575;453;15;11;137;72;47;30;;;3;5
6;Wolverhampton;Newcastle;1;1;63%;37%;16;5;3;2;8;0;5;3;10;10;2;3;0;1;;;1;2;10;10;702;400;11;23;146;79;67;25;;;0;1
6;Southampton;Everton;2;0;54%;46%;13;6;6;2;6;1;1;3;11;11;4;5;1;1;;;2;4;11;11;610;509;18;15;111;109;51;34;0;1;1;2
6;Liverpool;Sheffield Utd;2;1;62%;38%;17;13;5;2;7;7;5;4;15;9;7;3;2;0;;;1;3;7;15;683;406;7;22;141;114;72;69;;;0;3
6;Manchester Utd;Chelsea;0;0;50%;50%;14;6;4;1;5;2;5;3;6;10;9;6;2;0;;;1;4;8;6;582;582;13;17;111;118;56;41;;;3;1
6;Fulham;Crystal Palace;1;2;66%;34%;16;14;3;10;9;3;4;1;13;12;4;4;1;2;;;8;2;11;11;643;366;19;22;133;70;81;38;1;0;0;1
6;West Ham;Manchester City;1;1;30%;70%;6;14;2;7;3;6;1;1;5;13;2;10;1;0;;;6;1;14;6;324;747;16;10;86;154;29;70;;;2;0
6;Aston Villa;Leeds;0;3;40%;60%;12;27;4;9;5;13;3;5;17;14;6;5;0;0;;;6;4;14;17;305;445;14;14;94;94;42;72;;;2;2
5;Leeds;Wolverhampton;0;1;68%;32%;13;7;2;3;7;1;4;3;14;14;8;3;1;2;;;2;2;13;12;553;269;14;14;144;84;80;28;;;2;1
5;West Bromwich;Burnley;0;0;57%;43%;13;9;6;4;5;4;2;1;17;17;8;2;2;0;;;4;6;15;17;476;352;14;13;115;120;46;44;;;2;2
5;Leicester;Aston Villa;0;1;50%;50%;11;10;5;4;2;5;4;1;21;20;2;7;2;3;;;3;5;18;18;417;397;21;14;98;117;49;51;;;4;3
5;Tottenham;West Ham;3;3;51%;49%;11;13;6;4;4;4;1;5;15;14;3;7;1;3;;;2;3;13;12;511;460;25;14;103;119;33;60;;;0;5
5;Crystal Palace;Brighton;1;1;34%;66%;1;20;1;3;0;9;0;8;14;14;2;5;1;2;;;2;0;13;12;279;540;19;15;73;132;23;74;0;1;3;2
5;Sheffield Utd;Fulham;1;1;41%;59%;10;15;6;6;3;5;1;4;8;8;2;5;4;0;;;5;5;5;9;399;563;15;14;106;123;54;50;;;0;2
5;Newcastle;Manchester Utd;1;4;36%;64%;7;28;4;14;2;6;1;8;13;9;0;7;0;2;;;10;3;9;12;358;629;18;14;0;0;0;0;;;1;1
5;Manchester City;Arsenal;1;0;59%;41%;13;11;5;3;4;5;4;3;12;15;6;6;0;2;;;3;4;15;10;665;462;11;13;145;69;57;30;;;4;1
5;Chelsea;Southampton;3;3;53%;47%;11;13;5;6;3;5;3;2;10;14;6;2;3;1;;;3;2;11;9;574;503;16;13;111;151;41;60;;;1;1
5;Everton;Liverpool;2;2;42%;58%;11;22;5;8;5;8;1;6;10;16;2;5;2;3;;;6;3;15;9;379;524;16;18;84;144;32;64;1;0;3;2
4;Aston Villa;Liverpool;7;2;30%;70%;18;14;11;8;4;1;3;5;11;9;2;7;2;1;;;6;4;7;10;285;650;15;14;89;122;37;76;;;2;1
4;Manchester Utd;Tottenham;1;6;38%;62%;5;22;2;8;2;6;1;8;10;14;2;4;1;0;;;2;1;14;10;416;672;15;23;92;117;37;36;1;0;2;1
4;Arsenal;Sheffield Utd;2;1;65%;35%;6;6;5;2;0;2;1;2;12;2;2;4;0;3;;;1;3;3;9;699;373;8;11;143;85;41;53;;;0;1
4;Wolverhampton;Fulham;1;0;47%;53%;14;10;5;2;3;5;6;3;8;14;6;2;0;0;;;2;4;15;8;478;524;9;14;83;114;49;54;;;1;1
4;Leicester;West Ham;0;3;69%;31%;4;14;0;6;2;5;2;3;12;11;6;4;4;2;;;3;0;11;8;684;296;7;12;147;83;58;30;;;2;2
4;Southampton;West Bromwich;2;0;62%;38%;13;5;7;2;5;1;1;2;11;20;5;1;1;1;;;2;5;19;10;522;325;21;18;125;99;36;31;;;2;1
4;Newcastle;Burnley;3;1;48%;52%;10;7;5;3;4;2;1;2;22;15;3;4;4;5;;;2;2;13;17;416;455;5;13;95;108;57;49;;;2;3
4;Leeds;Manchester City;1;1;52%;48%;12;23;7;2;2;14;3;7;16;14;7;10;2;3;;;1;6;11;12;429;389;27;11;76;135;35;66;;;2;1
4;Everton;Brighton;4;2;43%;57%;11;11;6;3;2;3;3;5;15;13;3;10;0;2;;;1;2;13;14;474;618;20;20;86;95;41;58;;;0;1
4;Chelsea;Crystal Palace;4;0;71%;29%;17;4;6;0;6;2;5;2;11;18;8;5;1;0;;;0;2;17;13;707;280;14;10;129;78;49;35;;;2;0
3;Liverpool;Arsenal;3;1;66%;34%;21;4;8;3;7;1;6;0;12;11;7;3;0;5;;;2;5;11;7;772;395;10;11;159;49;66;17;;;2;2
3;Fulham;Aston Villa;0;3;65%;35%;16;12;3;5;9;4;4;3;16;18;5;3;0;3;;;2;3;18;14;538;302;9;23;124;87;73;36;;;6;3
3;West Ham;Wolverhampton;4;0;37%;63%;15;11;7;2;7;4;1;5;13;10;1;3;3;2;;;2;4;7;11;367;626;24;17;104;147;45;50;;;0;1
3;Manchester City;Leicester;2;5;72%;28%;16;7;5;7;7;0;4;0;10;12;3;3;2;3;;;2;3;13;8;680;267;12;23;169;55;76;15;;;1;3
3;Tottenham;Newcastle;1;1;66%;34%;23;6;12;1;7;2;4;3;10;15;10;4;0;1;;;0;11;15;9;640;319;10;16;126;74;64;28;;;1;4
3;Sheffield Utd;Leeds;0;1;36%;64%;14;17;4;9;5;5;5;3;6;20;5;7;2;1;;;8;4;18;4;327;578;23;13;96;123;43;61;;;2;1
3;Burnley;Southampton;0;1;53%;47%;10;5;2;1;4;2;4;2;11;10;8;2;2;1;;;0;2;8;10;522;480;15;12;142;105;44;29;;;1;0
3;West Bromwich;Chelsea;3;3;24%;76%;9;22;3;10;4;6;2;6;16;9;3;9;1;0;;;7;0;8;16;249;797;9;12;85;168;35;75;;;1;3
3;Crystal Palace;Everton;1;2;42%;58%;8;10;1;5;2;3;5;2;16;16;7;6;1;0;;;3;0;16;15;370;524;26;20;103;103;65;40;;;3;1
3;Brighton;Manchester Utd;2;3;53%;47%;18;7;5;3;9;1;4;3;19;19;7;1;1;4;;;1;3;18;16;488;445;12;15;110;102;72;27;;;4;2
2;Wolverhampton;Manchester City;1;3;35%;65%;10;14;1;9;5;3;4;2;11;8;4;6;2;3;;;6;0;7;8;356;692;25;22;47;132;23;37;;;0;3
2;Aston Villa;Sheffield Utd;1;0;72%;28%;18;4;2;1;11;2;5;1;14;11;10;4;1;0;;;1;1;12;13;553;221;5;9;114;78;84;21;0;1;3;1
2;Leicester;Burnley;4;2;68%;32%;14;16;6;5;2;8;6;3;14;11;15;4;0;1;;;3;2;11;13;621;292;13;12;107;80;75;48;;;1;2
2;Chelsea;Liverpool;0;2;39%;61%;5;18;3;6;2;9;0;3;6;11;1;11;1;1;;;4;3;10;6;488;764;17;14;53;160;22;100;1;0;;
2;Newcastle;Brighton;0;3;47%;53%;6;13;0;6;4;6;2;1;15;19;7;1;1;2;;;3;0;16;15;386;444;10;8;94;80;31;35;0;1;3;0
2;Southampton;Tottenham;2;5;53%;47%;14;9;7;6;5;1;2;2;24;18;3;2;2;6;;;1;5;17;18;460;419;8;8;147;79;45;23;;;4;3
2;Arsenal;West Ham;2;1;63%;37%;7;14;3;3;1;6;3;5;15;16;7;5;5;2;;;2;1;11;13;669;383;8;10;115;78;54;45;;;0;1
2;Manchester Utd;Crystal Palace;1;3;76%;24%;17;14;4;5;4;5;9;4;12;13;9;3;1;2;;;2;3;13;10;703;225;14;24;165;68;94;29;;;2;1
2;Leeds;Fulham;4;3;50%;50%;10;14;7;6;2;5;1;3;16;15;5;3;3;0;;;3;3;13;18;444;438;22;18;99;142;48;47;;;1;2
2;Everton;West Bromwich;5;2;71%;29%;17;6;7;4;5;1;5;1;11;10;11;1;1;1;;;2;2;9;11;799;322;21;18;127;65;73;29;0;2;1;0
1;Brighton;Chelsea;1;3;52%;48%;13;10;3;5;6;2;4;3;16;7;4;3;0;3;;;2;2;8;13;507;465;17;16;106;97;48;27;;;1;0
1;Sheffield Utd;Wolverhampton;0;2;55%;45%;9;11;2;4;5;5;2;2;7;17;12;5;4;0;;;2;2;13;7;460;391;16;14;155;79;96;30;;;2;1
1;Tottenham;Everton;0;1;52%;48%;9;15;5;4;1;7;3;4;8;15;5;3;0;1;;;3;5;15;7;552;529;9;19;127;104;60;31;;;1;0
1;West Bromwich;Leicester;0;3;37%;63%;7;13;1;7;3;3;3;3;12;14;2;5;4;3;;;4;1;12;9;336;604;7;17;93;111;32;47;;;1;1
1;West Ham;Newcastle;0;2;58%;42%;15;15;3;2;5;7;7;6;10;14;8;7;2;4;;;1;3;13;7;474;342;14;13;112;103;46;44;;;2;2
1;Liverpool;Leeds;4;3;48%;52%;22;6;6;3;3;1;13;2;9;11;9;0;2;5;;;0;2;9;6;432;459;13;34;153;77;71;32;;;1;0
1;Crystal Palace;Southampton;1;0;29%;71%;5;9;3;5;2;3;0;1;11;18;7;3;4;0;;;5;2;14;11;236;580;15;28;91;134;42;56;;;2;1
1;Fulham;Arsenal;0;3;45%;55%;5;13;2;6;2;4;1;3;14;14;2;3;2;2;;;3;2;12;12;523;626;11;12;108;114;45;46;;;2;2
